Sursa,Itemul,Problema,Pasii de rezolvare,Raspunsul,Dificultate,Tema,Tema_norm,Domeniu,Dificultate_group,Sursa_type,Sursa_year,Problema_clean,Pasi_clean,Raspuns_clean,problem_chars,problem_words,steps_chars,answer_chars,n_digits,n_math_symbols,has_percent,has_geometry_word,has_equation_word,has_radical,has_function_word,has_real_life_context,problem_hash
Generat - Puteri,,Calculati (2^3)^3,(2^3)^3 = 2^(3×3) = 2^9 = 512,512,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati (2^3)^3,(2^3)^3 = 2^(3×3) = 2^9 = 512,512,17,2,29,3,3,4,0,0,0,0,0,0,calculati (2^3)^3
Generat - Puteri,,Calculati 2^(-1),2^(-1) = 1/2^1 = 1/2 = 1/2,1/2,2,Puteri si radicali,Radicali,Mulțimi numerice,2 - mediu,alta,,calculati 2^(-1),2^(-1) = 1/2^1 = 1/2 = 1/2,1/2,16,2,26,3,2,4,0,0,0,0,0,0,calculati 2^(-1)
Generat - Puteri,,Calculati (3^2)^3,(3^2)^3 = 3^(2×3) = 3^6 = 729,729,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati (3^2)^3,(3^2)^3 = 3^(2×3) = 3^6 = 729,729,17,2,29,3,3,4,0,0,0,0,0,0,calculati (3^2)^3
Generat - Puteri,,Calculati 5^6 : 5^5,5^6 : 5^5 = 5^(6-5) = 5^1 = 5,5,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 5^6 : 5^5,5^6 : 5^5 = 5^(6-5) = 5^1 = 5,5,19,4,29,1,4,2,0,0,0,0,0,0,calculati 5^6 : 5^5
Generat - Puteri,,Calculati 7^7 : 7^2,7^7 : 7^2 = 7^(7-2) = 7^5 = 16807,16807,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^7 : 7^2,7^7 : 7^2 = 7^(7-2) = 7^5 = 16807,16807,19,4,33,5,4,2,0,0,0,0,0,0,calculati 7^7 : 7^2
Generat - Puteri,,Calculati (2^2)^2,(2^2)^2 = 2^(2×2) = 2^4 = 16,16,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati (2^2)^2,(2^2)^2 = 2^(2×2) = 2^4 = 16,16,17,2,28,2,3,4,0,0,0,0,0,0,calculati (2^2)^2
Generat - Puteri,,Calculati 2^5 : 2^2,2^5 : 2^2 = 2^(5-2) = 2^3 = 8,8,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 2^5 : 2^2,2^5 : 2^2 = 2^(5-2) = 2^3 = 8,8,19,4,29,1,4,2,0,0,0,0,0,0,calculati 2^5 : 2^2
Generat - Puteri,,Calculati 7^6 × 7^2,7^6 × 7^2 = 7^(6+2) = 7^8 = 5764801,5764801,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^6 × 7^2,7^6 × 7^2 = 7^(6+2) = 7^8 = 5764801,5764801,19,4,35,7,4,2,0,0,0,0,0,0,calculati 7^6 × 7^2
Generat - Puteri,,Calculati 7^4 × 7^3,7^4 × 7^3 = 7^(4+3) = 7^7 = 823543,823543,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^4 × 7^3,7^4 × 7^3 = 7^(4+3) = 7^7 = 823543,823543,19,4,34,6,4,2,0,0,0,0,0,0,calculati 7^4 × 7^3
Generat - Puteri,,Calculati 5^4 × 5^5,5^4 × 5^5 = 5^(4+5) = 5^9 = 1953125,1953125,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 5^4 × 5^5,5^4 × 5^5 = 5^(4+5) = 5^9 = 1953125,1953125,19,4,35,7,4,2,0,0,0,0,0,0,calculati 5^4 × 5^5
Generat - Puteri,,Calculati (5^4)^3,(5^4)^3 = 5^(4×3) = 5^12 = 244140625,244140625,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati (5^4)^3,(5^4)^3 = 5^(4×3) = 5^12 = 244140625,244140625,17,2,36,9,3,4,0,0,0,0,0,0,calculati (5^4)^3
Generat - Puteri,,Calculati 5^7 : 5^5,5^7 : 5^5 = 5^(7-5) = 5^2 = 25,25,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 5^7 : 5^5,5^7 : 5^5 = 5^(7-5) = 5^2 = 25,25,19,4,30,2,4,2,0,0,0,0,0,0,calculati 5^7 : 5^5
Generat - Puteri,,Calculati 7^6 : 7^2,7^6 : 7^2 = 7^(6-2) = 7^4 = 2401,2401,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^6 : 7^2,7^6 : 7^2 = 7^(6-2) = 7^4 = 2401,2401,19,4,32,4,4,2,0,0,0,0,0,0,calculati 7^6 : 7^2
Generat - Puteri,,Calculati 2^4 : 2^3,2^4 : 2^3 = 2^(4-3) = 2^1 = 2,2,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 2^4 : 2^3,2^4 : 2^3 = 2^(4-3) = 2^1 = 2,2,19,4,29,1,4,2,0,0,0,0,0,0,calculati 2^4 : 2^3
Generat - Puteri,,Calculati 7^5 × 7^4,7^5 × 7^4 = 7^(5+4) = 7^9 = 40353607,40353607,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^5 × 7^4,7^5 × 7^4 = 7^(5+4) = 7^9 = 40353607,40353607,19,4,36,8,4,2,0,0,0,0,0,0,calculati 7^5 × 7^4
Generat - Puteri,,Calculati 7^4 × 7^6,7^4 × 7^6 = 7^(4+6) = 7^10 = 282475249,282475249,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati 7^4 × 7^6,7^4 × 7^6 = 7^(4+6) = 7^10 = 282475249,282475249,19,4,38,9,4,2,0,0,0,0,0,0,calculati 7^4 × 7^6
Generat - Puteri,,Calculati (2^3)^2,(2^3)^2 = 2^(3×2) = 2^6 = 64,64,1,Puteri si radicali,Radicali,Mulțimi numerice,1 - bază,alta,,calculati (2^3)^2,(2^3)^2 = 2^(3×2) = 2^6 = 64,64,17,2,28,2,3,4,0,0,0,0,0,0,calculati (2^3)^2
Generat - Puteri,,Calculati 5^(-2),5^(-2) = 1/5^2 = 1/25 = 1/25,1/25,2,Puteri si radicali,Radicali,Mulțimi numerice,2 - mediu,alta,,calculati 5^(-2),5^(-2) = 1/5^2 = 1/25 = 1/25,1/25,16,2,28,4,2,4,0,0,0,0,0,0,calculati 5^(-2)
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -2. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; -2).",f(-4) = -2 => a·-4 + -2 = -2 => a·-4 = 0 => a = 0,a = 0,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -2. determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; -2).",f(-4) = -2 => a·-4 + -2 = -2 => a·-4 = 0 => a = 0,a = 0,105,22,49,5,3,9,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -2. determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; -2)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 6. Determinati valoarea lui a, stiind ca graficul trece prin punctul (4; 10).",f(4) = 10 => a·4 + 6 = 10 => a·4 = 4 => a = 1,a = 1,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 6. determinati valoarea lui a, stiind ca graficul trece prin punctul (4; 10).",f(4) = 10 => a·4 + 6 = 10 => a·4 = 4 => a = 1,a = 1,103,22,45,5,4,6,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 6. determinati valoarea lui a, stiind ca graficul trece prin punctul (4; 10)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + -1. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13).",f(3) = 13 => a·(3)² + -1 = 13 => a·9 = 14 => a = 14/9,a = 14/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + -1. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13).",f(3) = 13 => a·(3)² + -1 = 13 => a·9 = 14 => a = 14/9,a = 14/9,105,22,53,8,4,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + -1. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 1. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; -8).",f(-2) = -8 => a·(-2)² + 1 = -8 => a·4 = -9 => a = -9/4,a = -9/4,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; -8).",f(-2) = -8 => a·(-2)² + 1 = -8 => a·4 = -9 => a = -9/4,a = -9/4,105,22,54,8,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; -8)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -6. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -12).",f(-1) = -12 => a·-1 + -6 = -12 => a·-1 = -6 => a = 6,a = 6,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -6. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -12).",f(-1) = -12 => a·-1 + -6 = -12 => a·-1 = -6 => a = 6,a = 6,106,22,52,5,4,9,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -6. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -12)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -2).",f(1) = -2 => a·(1)² + 4 = -2 => a·1 = -6 => a = -6,a = -6,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -2).",f(1) = -2 => a·(1)² + 4 = -2 => a·1 = -6 => a = -6,a = -6,104,22,50,6,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -2)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + -2. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -10).",f(-1) = -10 => a·(-1)² + -2 = -10 => a·1 = -8 => a = -8,a = -8,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + -2. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -10).",f(-1) = -10 => a·(-1)² + -2 = -10 => a·1 = -8 => a = -8,a = -8,107,22,55,6,4,9,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + -2. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -10)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -9. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -15).",f(3) = -15 => a·3 + -9 = -15 => a·3 = -6 => a = -2,a = -2,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -9. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -15).",f(3) = -15 => a·3 + -9 = -15 => a·3 = -6 => a = -2,a = -2,105,22,50,6,4,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -9. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -15)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -7. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -7).",f(-1) = -7 => a·-1 + -7 = -7 => a·-1 = 0 => a = 0,a = 0,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -7. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -7).",f(-1) = -7 => a·-1 + -7 = -7 => a·-1 = 0 => a = 0,a = 0,105,22,49,5,3,9,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -7. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; -7)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; -8).",f(-5) = -8 => a·-5 + 4 = -8 => a·-5 = -12 => a = 12/5,a = 12/5,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; -8).",f(-5) = -8 => a·-5 + 4 = -8 => a·-5 = -12 => a = 12/5,a = 12/5,104,22,53,8,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; -8)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -6. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 0).",f(-5) = 0 => a·-5 + -6 = 0 => a·-5 = 6 => a = -6/5,a = -6/5,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -6. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 0).",f(-5) = 0 => a·-5 + -6 = 0 => a·-5 = 6 => a = -6/5,a = -6/5,104,22,50,8,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -6. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 0)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 0. Determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -6).",f(1) = -6 => a·1 + 0 = -6 => a·1 = -6 => a = -6,a = -6,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -6).",f(1) = -6 => a·1 + 0 = -6 => a·1 = -6 => a = -6,a = -6,103,22,47,6,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; -6)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 0. Determinati valoarea lui a, stiind ca graficul trece prin punctul (1; 12).",f(1) = 12 => a·(1)² + 0 = 12 => a·1 = 12 => a = 12,a = 12,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; 12).",f(1) = 12 => a·(1)² + 0 = 12 => a·1 = 12 => a = 12,a = 12,104,22,50,6,4,6,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (1; 12)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 0. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; 11).",f(-4) = 11 => a·-4 + 0 = 11 => a·-4 = 11 => a = -11/4,a = -11/4,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; 11).",f(-4) = 11 => a·-4 + 0 = 11 => a·-4 = 11 => a = -11/4,a = -11/4,104,22,53,9,4,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (-4; 11)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -9. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 9).",f(-1) = 9 => a·-1 + -9 = 9 => a·-1 = 18 => a = -18,a = -18,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -9. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 9).",f(-1) = 9 => a·-1 + -9 = 9 => a·-1 = 18 => a = -18,a = -18,104,22,50,7,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -9. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 9)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + -4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 5).",f(2) = 5 => a·(2)² + -4 = 5 => a·4 = 9 => a = 9/4,a = 9/4,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 5).",f(2) = 5 => a·(2)² + -4 = 5 => a·4 = 9 => a = 9/4,a = 9/4,104,22,49,7,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 5)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 11).",f(-1) = 11 => a·-1 + -4 = 11 => a·-1 = 15 => a = -15,a = -15,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 11).",f(-1) = 11 => a·-1 + -4 = 11 => a·-1 = 15 => a = -15,a = -15,105,22,52,7,4,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-1; 11)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + -5. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 14).",f(-3) = 14 => a·(-3)² + -5 = 14 => a·9 = 19 => a = 19/9,a = 19/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + -5. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 14).",f(-3) = 14 => a·(-3)² + -5 = 14 => a·9 = 19 => a = 19/9,a = 19/9,106,22,55,8,4,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + -5. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 14)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 2. Determinati valoarea lui a, stiind ca graficul trece prin punctul (2; -8).",f(2) = -8 => a·2 + 2 = -8 => a·2 = -10 => a = -5,a = -5,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 2. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; -8).",f(2) = -8 => a·2 + 2 = -8 => a·2 = -10 => a = -5,a = -5,103,22,48,6,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 2. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; -8)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 8).",f(2) = 8 => a·2 + -4 = 8 => a·2 = 12 => a = 6,a = 6,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 8).",f(2) = 8 => a·2 + -4 = 8 => a·2 = 12 => a = 6,a = 6,103,22,45,5,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -4. determinati valoarea lui a, stiind ca graficul trece prin punctul (2; 8)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 6. Determinati valoarea lui a, stiind ca graficul trece prin punctul (5; -9).",f(5) = -9 => a·5 + 6 = -9 => a·5 = -15 => a = -3,a = -3,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 6. determinati valoarea lui a, stiind ca graficul trece prin punctul (5; -9).",f(5) = -9 => a·5 + 6 = -9 => a·5 = -15 => a = -3,a = -3,103,22,48,6,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 6. determinati valoarea lui a, stiind ca graficul trece prin punctul (5; -9)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 1. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1).",f(3) = -1 => a·(3)² + 1 = -1 => a·9 = -2 => a = -2/9,a = -2/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1).",f(3) = -1 => a·(3)² + 1 = -1 => a·9 = -2 => a = -2/9,a = -2/9,104,22,52,8,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + -3. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13).",f(3) = 13 => a·(3)² + -3 = 13 => a·9 = 16 => a = 16/9,a = 16/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + -3. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13).",f(3) = 13 => a·(3)² + -3 = 13 => a·9 = 16 => a = 16/9,a = 16/9,105,22,53,8,4,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + -3. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; 13)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 7. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -12).",f(3) = -12 => a·3 + 7 = -12 => a·3 = -19 => a = -19/3,a = -19/3,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 7. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -12).",f(3) = -12 => a·3 + 7 = -12 => a·3 = -19 => a = -19/3,a = -19/3,104,22,53,9,4,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 7. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -12)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 2. Determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1).",f(3) = -1 => a·(3)² + 2 = -1 => a·9 = -3 => a = -1/3,a = -1/3,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 2. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1).",f(3) = -1 => a·(3)² + 2 = -1 => a·9 = -3 => a = -1/3,a = -1/3,104,22,52,8,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 2. determinati valoarea lui a, stiind ca graficul trece prin punctul (3; -1)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + 1. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 12).",f(-5) = 12 => a·-5 + 1 = 12 => a·-5 = 11 => a = -11/5,a = -11/5,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 12).",f(-5) = 12 => a·-5 + 1 = 12 => a·-5 = 11 => a = -11/5,a = -11/5,104,22,53,9,4,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + 1. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 12)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -7. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 5).",f(-2) = 5 => a·-2 + -7 = 5 => a·-2 = 12 => a = -6,a = -6,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -7. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 5).",f(-2) = 5 => a·-2 + -7 = 5 => a·-2 = 12 => a = -6,a = -6,104,22,49,6,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -7. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 5)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 0. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; -5).",f(-3) = -5 => a·(-3)² + 0 = -5 => a·9 = -5 => a = -5/9,a = -5/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; -5).",f(-3) = -5 => a·(-3)² + 0 = -5 => a·9 = -5 => a = -5/9,a = -5/9,105,22,54,8,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 0. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; -5)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 2).",f(-3) = 2 => a·(-3)² + 4 = 2 => a·9 = -2 => a = -2/9,a = -2/9,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 2).",f(-3) = 2 => a·(-3)² + 4 = 2 => a·9 = -2 => a = -2/9,a = -2/9,104,22,52,8,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 2)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -10. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 3).",f(-5) = 3 => a·-5 + -10 = 3 => a·-5 = 13 => a = -13/5,a = -13/5,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -10. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 3).",f(-5) = 3 => a·-5 + -10 = 3 => a·-5 = 13 => a = -13/5,a = -13/5,105,22,53,9,4,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -10. determinati valoarea lui a, stiind ca graficul trece prin punctul (-5; 3)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax² + 4. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 1).",f(-2) = 1 => a·(-2)² + 4 = 1 => a·4 = -3 => a = -3/4,a = -3/4,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 1).",f(-2) = 1 => a·(-2)² + 4 = 1 => a·4 = -3 => a = -3/4,a = -3/4,104,22,52,8,3,7,0,0,0,0,1,0,"fie f: r → r, f(x) = ax² + 4. determinati valoarea lui a, stiind ca graficul trece prin punctul (-2; 1)."
Generat - Functii parametru,,"Fie f: R → R, f(x) = ax + -3. Determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 0).",f(-3) = 0 => a·-3 + -3 = 0 => a·-3 = 3 => a = -1,a = -1,2,Functii cu parametru,Funcții,Funcții,2 - mediu,alta,,"fie f: r → r, f(x) = ax + -3. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 0).",f(-3) = 0 => a·-3 + -3 = 0 => a·-3 = 3 => a = -1,a = -1,104,22,48,6,3,8,0,0,0,0,1,0,"fie f: r → r, f(x) = ax + -3. determinati valoarea lui a, stiind ca graficul trece prin punctul (-3; 0)."
